file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P26C2BEH
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Jan_18_1140
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6    24        1   849.002420         Stim
      2     6    25        1   535.475359         Stim
      3     6    25        1   461.877715         Stim
      4     6    27        1   673.893593         Stim
      5     1    16        1   645.859386         Stim
      6     6    27        1   831.013530         Stim
      7     6    28        1   845.041828         Stim
      8     1    18        1   782.180543         Stim
      9     6    18        0   463.037436         Stim
     10     1    16        1   813.001935         Stim
     11     6    27        1   867.433242         Stim
     12     6    28        1   695.333966         Stim
     13     6    28        1   821.744160         Stim
     14     6    26        1   945.754361         Stim
     15     1    15        1   592.093621         Stim
     16     6    15        0   294.411103         Stim
     17     6    25        1   559.694523         Stim
     18     6    27        1   707.181841         Stim
     19     1    18        1  1121.626383         Stim
     20     1    16        1  1194.789560         Stim
     21     1    15        1  1230.400360         Stim
     22     6    27        1   692.771944         Stim
     23     6    28        1   571.200608         Stim
     24     6    28        1  1116.345284         Stim
     25     1    16        1  1114.320048         Stim
     26     1    15        1   904.703852         Stim
     27     1    15        1   631.072246         Stim
     28     6    27        1   669.509729         Stim
     29     6    26        1   651.920786         Stim
     30     6    25        1   690.240711         Stim
     31     1    15        1   627.440693         Stim
     32     6    27        1   700.198635         Stim
     33     6    28        1   788.995496         Stim
     34     0    26        0  1465.791000         Stim
     35     1    17        1   597.364768         Stim
     36     6    16        0   515.796804         Stim
     37     1    17        1   677.005464         Stim
     38     6    26        1   760.552013         Stim
     39     6    27        1   721.836184         Stim
     40     6    28        1   599.669282         Stim
     41     6    26        1   691.654520         Stim
     42     6    27        1  1010.079525         Stim
     43     1    18        1   731.217203         Stim
     44     6    28        1   572.051194         Stim
     45     6    28        1   575.586026         Stim
     46     1    18        1   976.767330         Stim
     47     6    26        1   545.507614         Stim
     48     1    17        1   631.617430         Stim
     49     6    26        1   750.005364         Stim
     50     1    17        1   769.991500         Stim
     51     6    26        1   675.157810         Stim
     52     6    27        1   739.937346         Stim
     53     6    28        1   663.513640         Stim
     54     1    16        1   533.869042         Stim
     55     1    17        1   649.785767         Stim
     56     1    16        1   626.976058         Stim
     57     6    25        1   675.889594         Stim
     58     1    25        0   476.619761         Stim
     59     1    17        1  1037.444148         Stim
     60     6    28        1   574.185279         Stim
     61     1    26        0   335.040519         Stim
     62     1    17        1   780.988788         Stim
     63     6    28        1   971.335706         Stim
     64     1    18        1   844.492912         Stim
     65     1    16        1   530.494997         Stim
     66     6    25        1   680.948328         Stim
     67     6    27        1   580.864637         Stim
