file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P23BFb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Sep_18_1748
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     4   225        1   964.245492         Stim
      2     4   161        1   583.899137         Stim
      3     4   241        1   347.366807         Stim
      4     1   164        1   402.520676         Stim
      5     4   241        1   669.852553         Stim
      6     4   261        1   556.797323         Stim
      7     1   362        0   480.787940         Stim
      8     1   283        1   525.772894         Stim
      9     4   263        1   562.128095         Stim
     10     1   261        1   591.331428         Stim
     11     4   262        1   484.198608         Stim
     12     1   362        1   417.576334         Stim
     13     1   284        1   562.531978         Stim
     14     4   262        1   607.242243         Stim
     15     4   166        1   565.228757         Stim
     16     4   243        0   615.355219         Stim
     17     1   161        1   544.871003         Stim
     18     1   344        0   487.635839         Stim
     19     1   386        0   347.610706         Stim
     20     4   182        1   599.856437         Stim
     21     1   242        1   730.403904         Stim
     22     4   161        0   602.344030         Stim
     23     1   142        1   469.582754         Stim
     24     4   341        1   887.516485         Stim
     25     4   382        1   491.323006         Stim
     26     4   181        1   490.241759         Stim
     27     1   142        1   606.039952         Stim
     28     1   142        1   515.030755         Stim
     29     4   341        1   899.418958         Stim
     30     1   281        1   952.213825         Stim
     31     4   361        1   451.933552         Stim
     32     1   183        1   384.848533         Stim
     33     1   342        1   574.312199         Stim
     34     4   181        1   781.269309         Stim
     35     1   341        1   707.079815         Stim
     36     4   285        0   751.179124         Stim
     37     4   362        1   928.835703         Stim
     38     4   185        1   648.102641         Stim
     39     1   342        1   708.971243         Stim
     40     1   381        1  1123.936826         Stim
     41     4   281        1   748.866305         Stim
     42     1   266        1   466.561782         Stim
     43     4   163        1   739.333400         Stim
     44     4   241        1   651.147761         Stim
     45     1   364        0   664.954944         Stim
     46     1   383        1   995.751984         Stim
     47     1   181        1   588.306532         Stim
     48     1   141        1   704.085104         Stim
     49     1   243        1   789.079826         Stim
     50     4   361        1   586.973235         Stim
     51     1   383        1   617.189596         Stim
     52     1   184        1   745.317991         Stim
     53     1   142        1   648.345634         Stim
     54     1   343        1   984.971811         Stim
     55     4   281        1   637.546444         Stim
     56     4   161        1   543.283846         Stim
     57     4   241        1   515.010832         Stim
     58     1   261        1   471.911571         Stim
     59     4   262        0   305.681740         Stim
     60     4   264        1   447.616713         Stim
     61     4   163        1   549.383445         Stim
     62     1   144        1   600.838374         Stim
     63     1   341        1   854.228742         Stim
     64     4   181        1  1067.563762         Stim
     65     4   341        1   683.196990         Stim
     66     4   183        1   528.974678         Stim
     67     1   343        1   783.089499         Stim
     68     4   182        1   608.635609         Stim
     69     1   341        1   490.646548         Stim
     70     4   384        1   851.855251         Stim
     71     4   385        0   563.098863         Stim
     72     1   282        1  1022.064446         Stim
