file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P37E2BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Feb_01_1640
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   123        1   838.262950         Stim
      2     1   241        1   663.979518         Stim
      3     1   161        1   666.709170         Stim
      4     1   143        1   692.495775         Stim
      5     6   243        1   807.029171         Stim
      6     1   261        1   656.648304         Stim
      7     6   164        1   587.372012         Stim
      8     6   142        1   680.097741         Stim
      9     1   141        1   790.053831         Stim
     10     6   341        0   729.268163         Stim
     11     1   185        1   876.079055         Stim
     12     6   342        1   635.959930         Stim
     13     6   283        1  1121.932408         Stim
     14     1   361        1   835.413874         Stim
     15     6   184        1   806.225546         Stim
     16     1   141        1   699.002528         Stim
     17     6   241        1   621.818115         Stim
     18     6   361        1   608.529064         Stim
     19     1   381        1  1123.737143         Stim
     20     0   182        0  1515.795000         Stim
     21     6   245        1   684.462633         Stim
     22     1   362        1  1388.422199         Stim
     23     6   182        1   618.731124         Stim
     24     6   142        1   680.693929         Stim
     25     1   241        1  1151.109230         Stim
     26     6   261        1  1129.921078         Stim
     27     0   163        0  1515.795000         Stim
     28     1   141        1   758.165085         Stim
     29     1   241        1   880.958964         Stim
     30     6   362        1   667.736094         Stim
     31     1   384        1   610.103349         Stim
     32     1   384        1   621.907373         Stim
     33     6   282        1   523.110913         Stim
     34     1   364        1   705.518300         Stim
     35     6   184        1   638.214372         Stim
     36     0   341        0  1515.795000         Stim
     37     1   186        1  1317.735207         Stim
     38     6   243        1   608.894179         Stim
     39     6   262        1   842.367846         Stim
     40     1   261        1   680.391326         Stim
     41     1   262        1  1243.170041         Stim
     42     6   266        1   609.522399         Stim
     43     1   366        1   668.637996         Stim
     44     1   283        1   799.701066         Stim
     45     1   264        1  1481.241850         Stim
     46     6   161        1   685.973785         Stim
     47     6   343        1   776.776287         Stim
     48     1   285        1   522.370110         Stim
     49     6   262        1   634.272441         Stim
     50     6   161        1   568.275337         Stim
     51     1   141        1   675.026567         Stim
     52     6   244        1  1038.161004         Stim
     53     6   363        1   778.537483         Stim
     54     1   281        1   756.087912         Stim
     55     1   162        1   806.826710         Stim
     56     1   241        1   613.240100         Stim
     57     1   362        1   696.039315         Stim
     58     6   382        1   606.021778         Stim
     59     6   181        1   540.373618         Stim
     60     6   341        1   623.183096         Stim
     61     6   381        1   729.881456         Stim
     62     1   282        1   612.231526         Stim
     63     6   363        1   643.023684         Stim
     64     1   182        1   612.634270         Stim
     65     1   342        1   730.596446         Stim
     66     6   281        1   592.613925         Stim
     67     6   363        1   979.665233         Stim
     68     6   181        1   652.861251         Stim
     69     6   345        1   760.096709         Stim
     70     0   183        0  1515.795000         Stim
     71     1   341        1   737.150160         Stim
     72     6   381        1   851.554800         Stim
