file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P28C2BEH
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Feb_15_1509
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     0    24        0  1463.390000         Stim
      2     6    25        1   572.950093         Stim
      3     6    25        1   492.988098         Stim
      4     6    27        1   627.934714         Stim
      5     1    18        1   666.980055         Stim
      6     6    28        1   596.946249         Stim
      7     6    26        1   562.829703         Stim
      8     6    27        1   556.884857         Stim
      9     1    16        1   875.851452         Stim
     10     6    27        1   692.808959         Stim
     11     1    16        1   612.884596         Stim
     12     1    17        1   649.877309         Stim
     13     1    16        1   610.839121         Stim
     14     1    15        1   625.787541         Stim
     15     1    15        1   562.744799         Stim
     16     1    15        1   561.646643         Stim
     17     6    27        1   643.726888         Stim
     18     6    28        1   602.802770         Stim
     19     6    28        1   890.646547         Stim
     20     6    26        1   561.576667         Stim
     21     1    17        1   635.662859         Stim
     22     1    16        1   537.651731         Stim
     23     6    27        1   635.659127         Stim
     24     1    18        1   554.669885         Stim
     25     1    18        1   641.503519         Stim
     26     6    28        1   608.652450         Stim
     27     6    28        1   537.549411         Stim
     28     6    26        1   594.478430         Stim
     29     1    17        1   617.523846         Stim
     30     1    16        1   722.486230         Stim
     31     6    17        0   546.427961         Stim
     32     1    18        1   865.466709         Stim
     33     1    18        1   856.439188         Stim
     34     6    26        1   514.304330         Stim
     35     6    27        1   513.332131         Stim
     36     6    18        0   448.451665         Stim
     37     1    16        1   704.309275         Stim
     38     6    27        1   815.402175         Stim
     39     1    26        0   833.382576         Stim
     40     6    27        1   640.231201         Stim
     41     6    28        1   663.251425         Stim
     42     6    28        1   600.274306         Stim
     43     1    18        1   545.166216         Stim
     44     6    26        1   880.254028         Stim
     45     1    15        1   681.189218         Stim
     46     1    15        1   784.144381         Stim
     47     6    27        1  1351.192857         Stim
     48     1    16        1   577.145541         Stim
     49     1    15        1   664.032357         Stim
