file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P09E2BOLa
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Jun_15_1320
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   124        1   399.477674         Stim
      2     6   342        1   416.589417         Stim
      3     1   285        1   449.522484         Stim
      4     1   161        1   490.656292         Stim
      5     0   242        0  1516.637000         Stim
      6     6   265        1   475.613750         Stim
      7     1   161        1   860.851509         Stim
      8     1   241        1  1173.558826         Stim
      9     0   165        0  1516.637000         Stim
     10     6   241        0   687.588500         Stim
     11     1   161        0   360.338208         Stim
     12     6   241        1   441.135197         Stim
     13     1   362        1   433.913968         Stim
     14     1   281        1   426.758241         Stim
     15     6   361        1   494.886460         Stim
     16     6   181        1   687.671207         Stim
     17     1   346        0   360.448686         Stim
     18     6   381        1   497.783644         Stim
     19     1   284        1   498.541597         Stim
     20     6   362        1   491.651199         Stim
     21     6   281        1   628.490213         Stim
     22     1   162        1   517.259803         Stim
     23     6   144        1   517.515774         Stim
     24     1   141        1   606.569951         Stim
     25     1   341        1   792.144940         Stim
     26     1   182        1   664.148710         Stim
     27     1   246        0   536.996158         Stim
     28     1   161        1   610.310513         Stim
     29     6   344        0   499.144096         Stim
     30     1   381        1   612.163287         Stim
     31     6   383        1   660.980461         Stim
     32     6   381        1   573.992166         Stim
     33     0   184        0  1516.637000         Stim
     34     6   342        1   671.778648         Stim
     35     1   282        1   752.668305         Stim
     36     0   161        0  1516.637000         Stim
     37     1   342        1  1090.326789         Stim
     38     6   183        1   611.251389         Stim
     39     6   243        1   668.226140         Stim
     40     6   161        1   605.199538         Stim
     41     1   242        1   694.019176         Stim
     42     1   361        1   782.780555         Stim
     43     1   283        1   623.709767         Stim
     44     1   262        1   516.644325         Stim
     45     6   361        1   737.538830         Stim
     46     1   283        1   434.307886         Stim
     47     6   261        1   667.272284         Stim
     48     6   364        0   828.030732         Stim
     49     6   182        1   556.481976         Stim
     50     6   341        0   516.766575         Stim
     51     1   281        0   494.160201         Stim
     52     6   163        1   422.869771         Stim
     53     6   345        1   431.887025         Stim
     54     0   381        0  1516.637000         Stim
     55     1   182        1   577.867354         Stim
     56     6   244        1   474.711512         Stim
     57     6   261        1   611.849058         Stim
     58     6   261        1   652.583816         Stim
     59     1   162        1   989.354853         Stim
     60     6   344        1   534.232996         Stim
     61     6   382        0   559.363163         Stim
     62     6   282        0   784.214357         Stim
     63     6   363        0   561.105156         Stim
     64     6   181        1   722.072788         Stim
     65     6   343        1  1026.852540         Stim
     66     1   283        1   747.868842         Stim
     67     1   163        1   476.139880         Stim
     68     6   241        1   469.133268         Stim
     69     1   363        1   453.923500         Stim
     70     6   182        1   558.880500         Stim
     71     0   146        0  1516.637000         Stim
     72     6   143        1   417.106793         Stim
