file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P24BFa
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Sep_16_1728
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     0    19        0  1467.439000         Stim
      2     0    28        0  1467.439000         Stim
      3     0    18        0  1467.439000         Stim
      4     4    26        1   489.538408         Stim
      5     1    17        1   329.510275         Stim
      6     4    16        0   342.510444         Stim
      7     1    27        0   369.878172         Stim
      8     1    16        1   837.116648         Stim
      9     1    15        1   759.645082         Stim
     10     1    15        1   497.849001         Stim
     11     4    27        1   484.826194         Stim
     12     1    16        1   415.095929         Stim
     13     4    27        1   290.270701         Stim
     14     1    18        1   449.418029         Stim
     15     1    18        1   584.399978         Stim
     16     1    28        0   395.550095         Stim
     17     0    26        0  1467.439000         Stim
     18     0    25        0  1467.439000         Stim
     19     4    27        1   591.287641         Stim
     20     4    26        1   568.247869         Stim
     21     4    27        1   609.451595         Stim
     22     4    18        0   397.483459         Stim
     23     0    28        0  1467.439000         Stim
     24     4    26        1   679.078928         Stim
     25     4    27        1   710.402429         Stim
     26     1    18        1   307.015346         Stim
     27     4    26        1   321.778634         Stim
     28     1    27        0   376.206201         Stim
     29     4    16        0   438.426988         Stim
     30     4    15        0   579.841709         Stim
     31     4    27        1   877.816583         Stim
     32     4    28        1   778.813600         Stim
     33     4    16        0   382.821291         Stim
     34     0    17        0  1467.439000         Stim
     35     4    26        1   993.665029         Stim
     36     1    27        0   427.257250         Stim
     37     4    26        1  1250.156963         Stim
     38     4    17        0   444.264507         Stim
     39     1    16        1   754.541970         Stim
     40     4    17        0   581.376627         Stim
     41     1    18        1   785.537357         Stim
     42     4    28        1   377.127152         Stim
     43     4    28        1   569.057436         Stim
     44     1    18        1   642.451885         Stim
     45     4    26        1   360.399713         Stim
     46     1    15        1   239.972471         Stim
     47     4    27        1   654.516312         Stim
     48     1    16        1   435.400014         Stim
     49     4    27        1   394.858854         Stim
     50     1    18        1   468.869383         Stim
     51     4    18        0   376.102062         Stim
     52     1    18        1   844.690722         Stim
     53     1    18        1   479.795525         Stim
     54     1    16        1   593.131958         Stim
     55     4    27        1   518.588358         Stim
     56     4    28        1   722.909372         Stim
     57     4    26        1   609.180230         Stim
     58     1    17        1   879.746927         Stim
     59     4    16        0   337.990510         Stim
     60     4    25        1   703.572722         Stim
     61     1    15        1   625.028072         Stim
     62     4    25        1   360.449518         Stim
