file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P26E1BEH
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Mar_25_1517
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     1    19        1   903.715856         Stim
      2     1    18        1   702.580075         Stim
      3     6    28        1   984.503376         Stim
      4     6    28        1   759.522736         Stim
      5     6    26        1   695.533074         Stim
      6     1    15        1   540.479752         Stim
      7     1    17        1   870.454468         Stim
      8     6    26        1   693.460865         Stim
      9     1    15        1   628.564942         Stim
     10     1    15        1   611.467900         Stim
     11     6    25        1   602.516009         Stim
     12     1    17        1   401.342597         Stim
     13     6    26        1   611.415030         Stim
     14     1    25        0   490.371368         Stim
     15     1    17        1   882.417483         Stim
     16     1    18        1   713.406999         Stim
     17     6    26        1   744.338669         Stim
     18     1    27        0   623.259864         Stim
     19     6    28        1   853.298646         Stim
     20     1    18        1   679.190212         Stim
     21     6    26        1   558.268463         Stim
     22     1    15        1   589.260156         Stim
     23     6    25        1   548.289332         Stim
     24     1    15        1   475.260698         Stim
     25     1    15        1   628.187074         Stim
     26     1    17        1   548.244858         Stim
     27     1    16        1   729.191923         Stim
     28     6    25        1   723.168741         Stim
     29     1    27        0   562.133600         Stim
     30     1    16        1   441.195991         Stim
     31     1    15        1   608.129601         Stim
     32     1    17        1  1087.169288         Stim
     33     6    26        1   712.054139         Stim
     34     6    27        1   783.058148         Stim
     35     6    26        1  1332.999524         Stim
     36     1    17        1   599.019099         Stim
     37     6    26        1   638.114269         Stim
     38     1    15        1   590.040461         Stim
     39     0    17        0  1463.445000         Stim
     40     6    28        1   548.005076         Stim
     41     6    28        1   690.965693         Stim
     42     1    16        1   657.955906         Stim
     43     6    25        1  1112.973773         Stim
     44     1    15        1   617.975002         Stim
     45     1    17        1   759.875102         Stim
     46     1    18        1   665.909480         Stim
     47     1    16        1   527.823201         Stim
     48     6    27        1   733.797556         Stim
     49     1    18        1   823.854501         Stim
     50     1    18        1   685.856236         Stim
     51     6    28        1   988.810758         Stim
     52     6    26        1   843.804056         Stim
     53     1    15        1   572.804712         Stim
     54     6    25        1   330.796073         Stim
     55     1    15        1   452.799176         Stim
     56     6    25        1   955.680302         Stim
     57     1    17        1   538.743115         Stim
     58     1    18        1   896.662323         Stim
     59     6    26        1   570.694561         Stim
     60     1    15        1   697.699205         Stim
     61     6    27        1   800.651550         Stim
     62     1    18        1   359.740748         Stim
     63     0    26        0  1463.445000         Stim
     64     1    15       -1    39.608324         Stim
     65     6    27        1   294.612507         Stim
     66     1    18        1   477.600368         Stim
     67     6    28        1  1252.575566         Stim
     68     1    28        0   547.593931         Stim
     69     6    26        1   682.537530         Stim
     70     6    27        1  1204.524773         Stim
     71     0    16        0  1463.445000         Stim
     72     6    27        1   833.476602         Stim
     73     1    28        0   466.472705         Stim
     74     6    28        1   857.471053         Stim
     75     1    16        1   911.422494         Stim
     76     1    17        1   744.510342         Stim
     77     6    26        1   743.441738         Stim
     78     1    15        1   592.450729         Stim
     79     6    27        1   687.360243         Stim
     80     1    18        1   622.222982         Stim
     81     1    16        1   534.383796         Stim
     82     6    25        1   781.304095         Stim
     83     6    25        1   604.359631         Stim
     84     0    17        0  1463.445000         Stim
     85     6    28        1   891.313705         Stim
