file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P25BFb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Sep_16_1559
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     4   225        1  1067.830709         Stim
      2     4   161        1   607.518836         Stim
      3     4   241        1   692.123771         Stim
      4     4   164        0   466.113472         Stim
      5     4   241        1   472.800403         Stim
      6     4   261        1   650.833112         Stim
      7     4   362        1   883.385151         Stim
      8     1   283        1   652.827147         Stim
      9     4   263        1   455.484050         Stim
     10     1   261        1   474.016867         Stim
     11     4   262        1   572.834513         Stim
     12     1   362        1   958.511929         Stim
     13     4   284        0   452.544312         Stim
     14     4   262        1   706.832122         Stim
     15     4   166        1   624.018679         Stim
     16     4   243        0   595.947333         Stim
     17     1   161        1   580.101905         Stim
     18     4   344        1   552.252723         Stim
     19     4   386        1   819.622806         Stim
     20     4   182        1   525.167830         Stim
     21     1   242        1   500.482662         Stim
     22     1   161        1   818.006085         Stim
     23     1   142        1   763.909348         Stim
     24     1   341        0   621.218698         Stim
     25     4   382        1   652.965698         Stim
     26     4   181        1   559.934860         Stim
     27     1   142        1   808.812876         Stim
     28     0   142        0  1517.439000         Stim
     29     1   341        0   752.081573         Stim
     30     1   281        1   616.891647         Stim
     31     4   361        1   480.710137         Stim
     32     1   183        1   367.473014         Stim
     33     4   342        0   552.947586         Stim
     34     4   181        1  1072.906052         Stim
     35     4   341        0   631.650105         Stim
     36     1   285        1   610.480307         Stim
     37     4   362        1   648.417087         Stim
     38     4   185        1   598.855377         Stim
     39     4   342        0   656.421301         Stim
     40     4   381        0   705.681461         Stim
     41     4   281        1   684.459745         Stim
     42     1   266        1   467.164522         Stim
     43     4   163        1   630.262491         Stim
     44     4   241        1   633.820724         Stim
     45     4   364        1   815.579194         Stim
     46     4   383        0   661.349641         Stim
     47     1   181        1   760.460083         Stim
     48     1   141        1   952.275663         Stim
     49     1   243        1   892.946620         Stim
     50     1   361        0   420.598995         Stim
     51     1   383        1   817.423511         Stim
     52     1   184        1   711.995605         Stim
     53     1   142        1   860.295272         Stim
     54     1   343        1   832.654669         Stim
     55     4   281        1   997.842663         Stim
     56     4   161        1   801.563896         Stim
     57     4   241        1   990.102268         Stim
     58     4   261        0   514.087742         Stim
     59     1   262        1   582.238717         Stim
     60     1   264        0   496.276955         Stim
     61     4   163        1   667.978315         Stim
     62     0   144        0  1517.439000         Stim
     63     1   341        1  1160.982287         Stim
     64     4   181        1   666.753701         Stim
     65     1   341        0   713.504262         Stim
     66     4   183        1   873.275217         Stim
     67     1   343        1   613.759025         Stim
     68     1   182        0   647.886129         Stim
     69     4   341        0   678.262116         Stim
     70     0   384        0  1517.439000         Stim
     71     1   385        1  1060.111142         Stim
     72     1   282        1   840.785963         Stim
