file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P08E2BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Jun_29_1312
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   123        1  1365.184549         Stim
      2     1   241        1   710.194633         Stim
      3     1   161        1   670.943849         Stim
      4     1   143        1   735.708609         Stim
      5     6   243        1   672.713020         Stim
      6     1   261        1   481.647077         Stim
      7     6   164        1   498.476388         Stim
      8     6   142        1   955.572104         Stim
      9     1   141        1   596.470231         Stim
     10     1   341        1   869.209632         Stim
     11     1   185        1   829.966696         Stim
     12     6   342        1   887.194746         Stim
     13     6   283        1  1200.065442         Stim
     14     1   361        1  1201.024133         Stim
     15     6   184        1   937.821532         Stim
     16     1   141        1  1162.939414         Stim
     17     6   241        1   827.701276         Stim
     18     6   361        1   820.453440         Stim
     19     1   381        1   637.220630         Stim
     20     6   182        1   710.047630         Stim
     21     6   245        1   534.889133         Stim
     22     1   362        1   775.435418         Stim
     23     6   182        1   560.287499         Stim
     24     6   142        1   825.168110         Stim
     25     1   241        1   746.066153         Stim
     26     6   261        1   634.861031         Stim
     27     1   163        1   651.653213         Stim
     28     1   141        1   700.612252         Stim
     29     1   241        1   861.420571         Stim
     30     6   362        1   502.155696         Stim
     31     1   384        1   615.040037         Stim
     32     1   384        1  1008.089407         Stim
     33     6   282        1  1449.180177         Stim
     34     1   364        1   658.072760         Stim
     35     6   184        1   899.174457         Stim
     36     1   341        1   852.341684         Stim
     37     1   186        1   605.032040         Stim
     38     6   243        1   862.362056         Stim
     39     6   262        1   855.327632         Stim
     40     1   261        1   880.220088         Stim
     41     1   262        1   720.971453         Stim
     42     6   266        1   873.212529         Stim
     43     1   366        1   706.504760         Stim
     44     1   283        1   811.793830         Stim
     45     1   264        1   740.787618         Stim
     46     6   161        1   989.905372         Stim
     47     6   343        1  1294.671267         Stim
     48     1   285        1   847.653275         Stim
     49     6   262        1   712.856691         Stim
     50     6   161        1   713.734786         Stim
     51     0   141        0  1516.637000         Stim
     52     6   244        1   985.217868         Stim
     53     6   363        1   730.360949         Stim
     54     1   281        1  1027.400568         Stim
     55     0   162        0  1516.637000         Stim
     56     1   241        1   820.393069         Stim
     57     0   362        0  1516.637000         Stim
     58     6   382        1   750.039468         Stim
     59     6   181        1  1182.902280         Stim
     60     0   341        0  1516.637000         Stim
     61     6   381        1   792.432560         Stim
     62     1   282        1   457.228834         Stim
     63     6   363        1   674.112419         Stim
     64     1   182        1   811.075113         Stim
     65     1   342        1   851.980967         Stim
     66     6   281        1   596.845738         Stim
     67     0   363        0  1516.637000         Stim
     68     6   181        1  1054.583801         Stim
     69     0   345        0  1516.637000         Stim
     70     1   183        1   680.592638         Stim
     71     1   341        1   825.549957         Stim
     72     6   381        1   890.327998         Stim
