file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P24C2BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Nov_25_1239
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   321        1   718.320635         Stim
      2     6   284        1   697.825080         Stim
      3     6   163        1   838.564621         Stim
      4     1   342        1   711.640344         Stim
      5     6   183        1   878.087496         Stim
      6     1   344        1   935.149866         Stim
      7     1   381        1   867.941416         Stim
      8     1   282        1  1246.672217         Stim
      9     1   363        1   941.059809         Stim
     10     6   181        1   982.214815         Stim
     11     1   145        1   985.386398         Stim
     12     6   241        1   937.293904         Stim
     13     1   263        1  1012.121866         Stim
     14     6   164        1  1269.590154         Stim
     15     1   142        1  1050.000793         Stim
     16     1   243        1  1032.294913         Stim
     17     1   261        1  1001.386751         Stim
     18     6   365        1   900.706562         Stim
     19     1   183        1   876.591584         Stim
     20     6   142        1   861.711765         Stim
     21     6   241        1   900.060303         Stim
     22     1   361        1   822.853187         Stim
     23     1   282        1   657.681759         Stim
     24     1   162        1   759.948672         Stim
     25     6   343        1   893.975889         Stim
     26     6   286        1   983.547452         Stim
     27     1   162        1   906.624901         Stim
     28     1   141        1   960.588152         Stim
     29     1   344        1   995.748001         Stim
     30     6   281        1  1248.489704         Stim
     31     1   362        1  1051.269986         Stim
     32     6   381        1   913.229308         Stim
     33     1   281        1   980.068912         Stim
     34     6   263        1   775.269179         Stim
     35     6   362        1  1064.326098         Stim
     36     6   281        1   950.755560         Stim
     37     6   161        1   857.451992         Stim
     38     1   244        1   844.220787         Stim
     39     1   262        1  1169.031877         Stim
     40     0   362        0  1515.793000         Stim
     41     6   281        1  1173.318086         Stim
     42     0   362        0  1515.793000         Stim
     43     1   285        1   845.146013         Stim
     44     6   361        1   958.417679         Stim
     45     1   383        1   777.079513         Stim
     46     6   384        1   882.418800         Stim
     47     0   181        0  1515.793000         Stim
     48     6   242        1   849.043160         Stim
     49     0   163        0  1515.793000         Stim
     50     1   341        1   785.777885         Stim
     51     1   181        1  1052.498749         Stim
     52     6   241        1   767.274600         Stim
     53     1   162        1   714.106578         Stim
     54     1   144        1  1000.436334         Stim
     55     0   241        0  1515.793000         Stim
     56     0   265        0  1515.793000         Stim
     57     1   263        1  1319.878001         Stim
     58     6   164        1  1001.407899         Stim
     59     1   341        1   965.748583         Stim
     60     6   181        1   904.982197         Stim
     61     1   242        1   811.638509         Stim
     62     6   362        1  1001.646437         Stim
     63     1   186        1   720.060371         Stim
     64     0   142        0  1515.793000         Stim
     65     6   341        1   905.219801         Stim
     66     0   383        0  1515.793000         Stim
     67     1   381        1  1237.443588         Stim
     68     6   181        1  1079.723421         Stim
     69     6   241        1  1411.331116         Stim
     70     6   366        1  1190.196705         Stim
     71     6   181        1  1097.287796         Stim
     72     1   141        1   860.198748         Stim
