file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P20C2BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Oct_09_1651
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   321        1   897.943653         Stim
      2     6   284        1   514.865289         Stim
      3     6   163        1   610.030758         Stim
      4     1   342        1   659.056232         Stim
      5     6   183        1   657.518948         Stim
      6     1   344        1   466.616699         Stim
      7     1   381        1   783.377236         Stim
      8     1   282        1  1162.150084         Stim
      9     1   363        1   648.476866         Stim
     10     6   181        1   649.646546         Stim
     11     1   145        1   444.820101         Stim
     12     6   241        1   564.774010         Stim
     13     1   263        1   423.501824         Stim
     14     6   164        1   641.064437         Stim
     15     1   142        1   580.754243         Stim
     16     1   243        1   811.771749         Stim
     17     6   261        0   637.401762         Stim
     18     6   365        1   624.072513         Stim
     19     1   183        1   584.001418         Stim
     20     6   142        1   545.569305         Stim
     21     6   241        1   831.487431         Stim
     22     1   361        1   658.240784         Stim
     23     1   282        1   501.087264         Stim
     24     1   162        1   459.481373         Stim
     25     6   343        1   593.465530         Stim
     26     6   286        1   706.997552         Stim
     27     1   162        1   566.082708         Stim
     28     6   141        0   468.373240         Stim
     29     1   344        1   583.164822         Stim
     30     6   281        1   579.963986         Stim
     31     1   362        1   462.687807         Stim
     32     6   381        1   532.648092         Stim
     33     1   281        1   471.811993         Stim
     34     6   263        1   458.631714         Stim
     35     6   362        1   588.145835         Stim
     36     6   281        1   578.126895         Stim
     37     6   161        1  1164.944439         Stim
     38     1   244        1   479.752504         Stim
     39     1   262        1   668.452857         Stim
     40     1   362        1   618.859181         Stim
     41     6   281        1   528.836136         Stim
     42     6   362        1   635.583021         Stim
     43     1   285        1   537.955346         Stim
     44     6   361        1   761.850899         Stim
     45     1   383        1   604.632069         Stim
     46     6   384        1   878.126273         Stim
     47     1   181        1   466.944184         Stim
     48     6   242        1   605.696941         Stim
     49     6   163        1  1019.663433         Stim
     50     1   341        1   605.244432         Stim
     51     1   181        1   759.909934         Stim
     52     0   241        0  1515.671000         Stim
     53     1   162        1   705.438809         Stim
     54     1   144        1   583.569436         Stim
     55     1   241        1   588.298537         Stim
     56     6   265        1   607.056021         Stim
     57     1   263        1   455.009159         Stim
     58     6   164        1   514.901055         Stim
     59     1   341        1   525.194299         Stim
     60     6   181        1   544.063432         Stim
     61     1   242        1   434.821998         Stim
     62     6   362        1   681.199909         Stim
     63     1   186        1   407.179800         Stim
     64     6   142        1   538.261995         Stim
     65     6   341        1   696.555960         Stim
     66     6   383        1   667.369947         Stim
     67     1   381        1   524.944875         Stim
     68     6   181        1   535.684407         Stim
     69     1   241        0   378.527777         Stim
     70     6   366        1   573.259087         Stim
     71     6   181        1   608.747563         Stim
     72     1   141        1   571.531469         Stim
